Unnamed: 0,Followers,Followings,Bio length,Fullname,Private,Post count,Average number of media likes,Media count,Last month media count,Account type,Consecutive characters in username,Number of digits in username
969,315,438,0,True,True,74,,,,Real,2,0
970,272,185,0,False,True,4,,,,Real,0,0
971,288,246,7,True,True,0,,,,Real,0,2
972,813,939,0,True,False,64,237.25,12.0,0.0,Real,0,0
973,439,522,21,True,True,9,,,,Real,0,0
974,438,434,5,True,True,4,,,,Real,2,0
975,689,980,31,True,True,2,,,,Real,0,0
976,381,342,48,True,True,13,,,,Real,2,0
977,724,450,39,True,True,12,,,,Real,3,0
978,408,406,28,True,False,1,129.0,1.0,0.0,Real,2,0
979,574,646,5,True,True,7,,,,Real,0,0
980,417,468,71,True,True,9,,,,Real,0,0
981,718,892,0,True,True,28,,,,Real,2,0
982,2827,2042,47,False,False,21,575.076923076923,13.0,1.0,Real,0,0
983,363,395,42,True,True,10,,,,Real,2,0
984,358,497,42,True,True,100,,,,Real,0,0
985,691,569,12,True,True,6,,,,Real,0,0
986,681,633,67,True,False,31,250.416666666666,12.0,1.0,Real,2,0
987,584,912,70,True,True,501,,,,Real,0,0
988,810,768,8,True,True,7,,,,Real,0,0
989,349,497,37,True,True,25,,,,Real,2,0
990,157,169,63,True,True,3,,,,Real,2,0
991,388,485,19,True,True,4,,,,Real,0,0
992,242,315,74,True,True,5,,,,Real,2,0
993,555,775,20,True,True,8,,,,Real,0,0
994,1602,812,75,True,False,34,329.083333333333,12.0,5.0,Real,0,0
995,639,860,39,True,False,37,208.916666666666,12.0,2.0,Real,0,0
996,2201,443,153,True,False,35,2.75,12.0,0.0,Real,0,0
997,1460,1242,23,True,True,96,,,,Real,2,0
998,451,482,87,True,True,13,,,,Real,2,0
999,521,527,45,True,True,13,,,,Real,0,0
1000,642,641,42,True,False,30,99.5,12.0,3.0,Real,0,2
1001,919,1861,12,True,False,31,225.5,12.0,1.0,Real,0,0
1002,432,532,325,True,True,230,,,,Real,0,0
1003,941,1524,2,True,False,69,208.076923076923,13.0,6.0,Real,0,0
1004,401,391,56,True,True,3,,,,Real,0,0
1005,519,753,25,True,True,81,,,,Real,0,0
1006,845,784,38,True,True,5,,,,Real,2,0
1007,272,396,19,True,True,10,,,,Real,0,0
1008,381,276,48,True,True,95,,,,Real,0,0
1009,819,741,19,True,False,14,262.0,12.0,0.0,Real,0,0
1010,554,561,26,True,False,0,0.0,0.0,0.0,Real,0,0
1011,999,905,39,True,False,38,234.166666666666,12.0,5.0,Real,0,0
1012,825,961,52,True,True,56,,,,Real,0,0
1013,1182,1002,187,True,True,372,,,,Real,0,0
1014,650,659,30,True,True,21,,,,Real,0,0
1015,554,593,2,True,True,13,,,,Real,0,0
1016,393,390,0,False,True,41,,,,Real,2,0
1017,449,442,7,True,True,5,,,,Real,2,0
1018,813,814,0,True,True,18,,,,Real,2,0
1019,944,1177,0,True,True,47,,,,Real,2,0
1020,1312,1533,19,True,False,58,183.583333333333,12.0,0.0,Real,0,0
1021,208,409,58,True,True,102,,,,Real,0,0
1022,5905,925,10,True,False,152,1119.0,12.0,12.0,Real,2,0
1023,108,128,25,True,True,3,,,,Real,2,0
1024,304,298,42,True,True,59,,,,Real,0,0
1025,812,801,159,True,True,9,,,,Real,0,0
1026,358,366,45,True,False,10,139.6,10.0,6.0,Real,0,0
1027,573,581,126,True,True,66,,,,Real,0,0
1028,649,517,33,True,True,10,,,,Real,0,0
1029,149,148,21,True,True,1,,,,Real,2,0
1030,1497,1992,109,True,False,161,309.666666666666,12.0,2.0,Real,0,0
1031,512,519,10,True,True,25,,,,Real,0,0
1032,501,444,165,True,False,48,61.3333333333333,24.0,10.0,Real,0,0
1033,819,786,0,True,False,28,213.833333333333,12.0,0.0,Real,2,0
1034,930,1069,65,False,True,8,,,,Real,0,0
1035,363,382,40,True,True,26,,,,Real,2,0
1036,524,466,0,True,True,21,,,,Real,2,0
1037,838,713,23,True,True,6,,,,Real,0,0
1038,762,664,7,True,True,0,,,,Real,0,0
1039,662,958,118,True,True,86,,,,Real,0,0
1040,331,297,0,True,True,9,,,,Real,0,0
1041,366,385,0,True,True,6,,,,Real,0,0
1042,1039,750,86,True,False,20,205.833333333333,12.0,1.0,Real,0,0
1043,1115,273,15,True,False,11,177.153846153846,13.0,0.0,Real,0,0
1044,525,515,81,True,True,139,,,,Real,0,0
1045,1080,1072,47,True,True,5,,,,Real,0,0
1046,84,75,77,True,True,5,,,,Real,0,0
1047,646,930,0,True,True,110,,,,Real,2,0
1048,959,1799,198,True,True,912,,,,Real,0,0
1049,598,460,42,True,True,24,,,,Real,0,0
1050,974,1232,0,True,True,40,,,,Real,0,0
1051,338,475,0,True,True,9,,,,Real,2,0
1052,1473,671,31,True,False,7,265.142857142857,7.0,0.0,Real,0,0
1053,655,666,194,True,True,4,,,,Real,2,0
1054,1765,1569,34,True,False,6,270.833333333333,6.0,0.0,Real,2,0
1055,403,353,47,True,False,67,90.9230769230769,13.0,1.0,Real,0,0
1056,424,396,51,True,True,0,,,,Real,0,0
1057,1267,1276,197,True,True,151,,,,Real,0,0
1058,1188,1291,27,False,False,4,128.0,4.0,0.0,Real,0,0
1059,802,772,34,True,True,29,,,,Real,0,0
1060,203,221,48,False,True,3,,,,Real,0,0
1061,641,502,14,True,False,13,117.76923076923,13.0,1.0,Real,2,0
1062,106,353,72,True,True,5,,,,Real,2,0
1063,2355,990,96,True,True,156,,,,Real,0,0
1064,399,399,100,True,True,33,,,,Real,0,0
1065,525,659,0,True,True,58,,,,Real,2,0
1066,458,695,9,True,True,23,,,,Real,2,0
1067,2581,622,47,True,False,45,114.166666666666,12.0,1.0,Real,0,0
1068,376,453,0,False,True,51,,,,Real,2,0
1069,1612,3461,16,True,False,171,64.9444444444444,18.0,16.0,Real,0,2
1070,4277,3456,32,True,False,144,268.695652173913,23.0,11.0,Real,0,0
1071,1712,920,47,True,True,52,,,,Real,3,3
1072,714,566,37,True,True,6,,,,Real,0,0
1073,426,428,82,True,True,27,,,,Real,0,0
1074,765,650,117,True,True,12,,,,Real,0,0
1075,340,347,0,True,True,7,,,,Real,0,0
1076,944,832,2,True,True,18,,,,Real,0,0
1077,771,699,12,True,True,13,,,,Real,0,0
1078,377,401,210,True,True,0,,,,Real,0,0
1079,389,622,57,True,True,54,,,,Real,0,0
1080,178,173,4,True,True,4,,,,Real,0,0
1081,498,597,43,False,True,4,,,,Real,0,0
1082,109,185,6,True,True,0,,,,Real,3,0
1083,666,1066,0,True,True,88,,,,Real,2,0
1084,2250,1402,9,True,True,3,,,,Real,0,0
1085,348,434,40,True,True,13,,,,Real,2,0
1086,849,952,0,True,True,160,,,,Real,0,0
1087,516,596,19,True,True,37,,,,Real,2,0
1088,565,630,23,True,True,21,,,,Real,2,0
1089,776,871,34,True,True,4,,,,Real,0,0
1090,468,539,125,True,True,99,,,,Real,0,0
1091,439,765,72,True,True,19,,,,Real,0,0
1092,440,754,0,True,True,245,,,,Real,2,0
1093,240,283,44,False,True,46,,,,Real,0,0
1094,354,440,9,True,True,0,,,,Real,2,0
1095,642,667,19,True,True,9,,,,Real,2,0
1096,211,248,29,True,True,85,,,,Real,0,0
1097,198,369,9,False,True,36,,,,Real,0,0
1098,245,473,171,True,True,42,,,,Real,0,0
1099,70,105,0,True,True,0,,,,Real,0,0
1100,300,168,60,True,True,9,,,,Real,2,0
1101,706,684,10,True,False,72,103.416666666666,12.0,8.0,Real,2,0
1102,407,396,2,True,True,30,,,,Real,0,2
1103,296,326,20,True,True,23,,,,Real,3,0
1104,205,559,0,True,True,296,,,,Real,0,0
1105,463,588,0,True,True,56,,,,Real,2,0
1106,406,520,34,True,True,172,,,,Real,2,0
1107,318,448,44,True,True,0,,,,Real,0,0
1108,1207,1203,0,True,True,9,,,,Real,0,0
1109,225,680,0,True,True,120,,,,Real,0,0
1110,238,1237,57,True,True,56,,,,Real,0,0
1111,367,469,0,True,True,40,,,,Real,0,2
1112,459,517,0,True,True,47,,,,Real,2,0
1113,471,453,87,True,False,26,193.833333333333,12.0,0.0,Real,0,0
1114,430,546,74,True,True,13,,,,Real,0,0
1115,898,884,36,True,True,34,,,,Real,0,0
1116,250,491,0,True,True,265,,,,Real,0,0
1117,414,509,0,True,True,25,,,,Real,0,0
1118,335,1261,0,True,True,439,,,,Real,0,0
1119,796,618,21,True,False,15,250.166666666666,12.0,0.0,Real,2,0
1120,350,300,0,True,True,14,,,,Real,2,0
1121,376,382,69,True,True,64,,,,Real,2,0
1122,233,317,164,True,True,56,,,,Real,0,0
1123,1146,1552,101,True,True,49,,,,Real,3,0
1124,325,497,11,True,True,11,,,,Real,0,0
1125,568,578,0,True,True,64,,,,Real,0,0
1126,704,707,358,True,False,92,191.25,12.0,1.0,Real,2,0
1127,282,446,51,True,True,174,,,,Real,2,0
1128,536,400,26,False,True,2,,,,Real,2,0
1129,303,674,12,True,True,728,,,,Real,0,0
1130,29,49,0,True,True,0,,,,Real,0,0
1131,823,946,46,True,True,206,,,,Real,0,0
1132,605,728,0,True,True,314,,,,Real,0,0
1133,129,172,0,True,True,1,,,,Real,0,0
1134,522,593,9,True,True,91,,,,Real,0,0
1135,491,941,0,True,True,145,,,,Real,0,0
1136,525,742,39,True,True,48,,,,Real,3,0
1137,1174,1321,67,True,True,301,,,,Real,0,0
1138,359,454,27,False,False,25,63.9166666666666,12.0,0.0,Real,2,2
1139,346,854,32,True,True,335,,,,Real,2,0
1140,332,467,41,True,True,5,,,,Real,0,0
1141,402,519,5,True,True,29,,,,Real,0,0
1142,511,467,19,True,True,52,,,,Real,2,0
1143,531,587,61,True,True,90,,,,Real,2,2
1144,472,494,33,True,True,48,,,,Real,2,0
1145,128,192,0,True,True,81,,,,Real,2,0
1146,252,450,24,True,True,12,,,,Real,2,3
1147,677,642,26,True,True,85,,,,Real,2,0
1148,1670,7409,89,True,True,762,,,,Real,0,0
1149,141,374,0,False,True,0,,,,Real,2,0
1150,44,41,34,True,False,5,13.0,5.0,1.0,Real,0,0
1151,1062,611,19,False,False,133,67.1666666666666,12.0,0.0,Real,0,0
1152,53,186,33,True,True,3,,,,Real,2,0
1153,27,187,143,True,False,1,19.0,1.0,0.0,Real,0,0
1154,124,175,146,True,True,3,,,,Real,3,0
1155,43,459,0,True,True,26,,,,Real,0,2
1156,2447,2771,238,True,False,547,31.3529411764705,17.0,0.0,Real,0,0
1157,175,211,0,True,True,44,,,,Real,0,4
1158,51,461,0,True,False,0,0.0,0.0,0.0,Real,0,4
1159,193,567,0,False,True,0,,,,Real,2,0
1160,532,977,166,True,True,17,,,,Real,0,0
1161,2349,1626,78,True,False,228,14.5384615384615,13.0,0.0,Real,0,0
1162,94,332,0,True,False,3,4.8,5.0,0.0,Real,0,0
1163,6468,1971,199,True,False,16,127.217391304347,23.0,3.0,Real,0,0
1164,209,989,12,False,True,0,,,,Real,0,0
1165,39,218,0,True,False,1,7.0,1.0,0.0,Real,0,4
1166,241,944,0,True,False,0,0.0,0.0,0.0,Real,0,4
1167,953,1100,164,True,False,9,37.2222222222222,9.0,0.0,Real,0,0
1168,193,441,144,True,False,47,16.9166666666666,12.0,0.0,Real,0,0
1169,187,303,0,True,False,16,25.0833333333333,12.0,0.0,Real,0,4
1170,866,2196,276,True,True,271,,,,Real,0,0
1171,442,1050,177,True,True,132,,,,Real,0,2
1172,240,264,101,True,True,6,,,,Real,0,0
1173,360,2630,181,True,True,0,,,,Real,0,2
1174,178,1144,11,True,False,0,0.0,0.0,0.0,Real,2,4
1175,296,359,76,True,True,8,,,,Real,2,0
1176,439,1207,0,True,False,49,29.8333333333333,12.0,0.0,Real,0,0
1177,332,2910,0,True,True,83,,,,Real,0,2
1178,782,2515,218,True,False,246,25.6666666666666,12.0,0.0,Real,0,4
1179,48,1453,0,False,True,0,,,,Real,2,6
1180,930,1824,65,True,False,60,128.916666666666,12.0,0.0,Real,0,0
1181,557,6415,24,True,False,33,16.7692307692307,13.0,0.0,Real,0,0
1182,707,3027,217,True,False,25,39.25,12.0,0.0,Real,0,2
1183,546,2372,0,True,True,19,,,,Real,0,4
1184,92,793,188,False,False,37,13.9166666666666,12.0,0.0,Real,0,0
1185,325,1164,200,True,False,107,15.0833333333333,12.0,0.0,Real,2,0
1186,1732,5210,0,True,False,0,0.0,0.0,0.0,Real,0,4
1187,347,1752,17,True,False,20,20.2307692307692,13.0,0.0,Real,2,3
1188,432,2844,0,True,True,168,,,,Real,2,2
1189,858,6474,40,True,False,2390,24.6666666666666,12.0,0.0,Real,0,2
1190,51,1102,23,True,False,1,84.0,1.0,0.0,Real,0,3
1191,161,1630,663,True,False,13,69.5,12.0,0.0,Real,2,0
1192,608,5978,9,True,False,20,27.75,12.0,0.0,Real,0,0
1193,341,1545,158,False,False,13,49.3333333333333,12.0,0.0,Real,0,0
1194,538,223,37,False,False,222,57.3076923076923,13.0,10.0,Real,0,0
1195,184,501,0,True,True,2,,,,Real,2,0
1196,335,909,0,True,True,44,,,,Real,0,0
1197,818,813,58,True,True,6,,,,Real,2,0
1198,548,1004,0,True,True,294,,,,Real,0,0
1199,2010,1522,9,True,True,107,,,,Real,2,0
1200,527,1142,8,True,True,0,,,,Real,2,0
1201,385,488,27,True,True,35,,,,Real,2,0
1202,551,693,56,True,False,15,94.0,12.0,0.0,Real,0,0
1203,695,839,12,True,True,149,,,,Real,0,0
1204,33,19,0,True,False,12,5.76923076923076,13.0,1.0,Real,0,0
1205,1070,1104,51,True,True,80,,,,Real,0,0
1206,261,367,0,True,True,25,,,,Real,0,0
1207,834,779,380,True,True,552,,,,Real,0,0
1208,388,804,0,True,True,111,,,,Real,2,2
1209,853,751,90,True,True,26,,,,Real,0,0
1210,649,6098,0,False,True,58,,,,Real,0,0
1211,355,1179,0,True,True,74,,,,Real,0,0
1212,437,439,41,True,True,5,,,,Real,2,2
1213,587,562,0,True,True,39,,,,Real,0,0
1214,161,164,0,True,True,26,,,,Real,0,0
1215,313,663,28,True,True,8,,,,Real,0,0
1216,16,47,91,True,False,6,4.83333333333333,6.0,0.0,Real,2,0
1217,8978,5716,242,False,False,361,12.5833333333333,12.0,0.0,Real,0,0
1218,6461,6587,37,False,True,44,,,,Real,3,0
1219,11392,3057,175,True,False,70,48.0,12.0,0.0,Real,0,0
1220,586,6067,0,True,True,68,,,,Real,0,0
1221,32059,5215,213,True,True,2981,,,,Real,2,0
1222,2507,7047,0,True,False,537,45.5833333333333,12.0,0.0,Real,2,0
1223,13,26,0,True,False,120,1.66666666666666,12.0,0.0,Real,0,0
1224,416,456,28,True,True,49,,,,Real,2,0
1225,192,176,0,True,True,53,,,,Real,0,0
1226,15830,4302,130,True,False,3,13.25,4.0,3.0,Real,0,6
1227,23,187,147,True,False,11,2.36363636363636,11.0,0.0,Real,0,0
1228,948,1889,249,True,True,0,,,,Real,2,0
1229,4433,2088,86,True,False,84,132.166666666666,12.0,0.0,Real,2,0
1230,17,474,90,True,True,57,,,,Real,0,2
1231,415,991,17,True,True,249,,,,Real,0,0
1232,55,224,132,True,True,13,,,,Real,0,0
1233,2415,2761,0,True,False,622,6.33333333333333,12.0,0.0,Real,0,11
1234,5,12,42,True,True,0,,,,Real,0,3
1235,133,155,0,True,True,9,,,,Real,0,0
1236,67,146,0,False,True,0,,,,Real,4,0
1237,496,84,0,True,True,1,,,,Real,0,0
1238,21,113,237,True,False,1,0.0,1.0,0.0,Real,2,0
1239,246,255,32,True,False,16,120.416666666666,12.0,0.0,Real,0,0
1240,170,136,69,True,True,31,,,,Real,2,0
1241,1147,1045,0,True,True,0,,,,Real,0,0
1242,186,224,0,True,True,1,,,,Real,3,0
1243,1025,4505,28,True,False,204,96.6666666666666,12.0,0.0,Real,2,0
1244,31,386,54,True,False,23,0.75,12.0,0.0,Real,0,0
1245,754,570,90,True,False,30,40.3333333333333,12.0,0.0,Real,0,0
1246,47126,7492,231,True,False,1521,14.375,24.0,13.0,Real,0,0
1247,446,386,0,True,False,63,79.25,12.0,0.0,Real,0,0
1248,221,681,217,True,True,86,,,,Real,2,0
1249,332,201,46,True,True,10,,,,Real,0,1
1250,133,499,23,True,True,1,,,,Real,2,0
1251,27,74,0,True,False,0,0.0,0.0,0.0,Real,0,2
1252,7670,5002,0,True,False,0,0.0,0.0,0.0,Real,0,0
1253,156,1498,218,True,True,3,,,,Real,0,2
1254,175,435,0,True,True,0,,,,Real,2,0
1255,214,1042,41,True,True,0,,,,Real,0,1
1256,1030,2119,107,True,False,32,87.2916666666666,24.0,0.0,Real,0,0
1257,18,213,195,True,False,3,1.33333333333333,3.0,0.0,Real,0,0
1258,111,226,75,True,False,2,0.5,2.0,0.0,Real,0,0
1259,665,473,0,False,True,0,,,,Real,2,0
1260,139,270,189,True,False,28,8.16666666666666,12.0,0.0,Real,0,0
1261,341,408,7,True,True,29,,,,Real,0,0
1262,1222,741,45,True,False,28,171.0,12.0,1.0,Real,0,0
1263,779,503,43,True,True,24,,,,Real,2,0
1264,22,28,0,False,True,17,,,,Real,0,0
1265,915,647,29,True,False,14,192.916666666666,12.0,0.0,Real,2,0
1266,602,615,62,True,True,351,,,,Real,0,0
1267,499,645,644,True,False,32,58.6666666666666,24.0,7.0,Real,0,1
1268,525,551,38,True,True,0,,,,Real,2,0
1269,4020,555,3,True,False,72,233.333333333333,12.0,4.0,Real,0,0
1270,479,334,0,True,True,0,,,,Real,2,0
1271,458,320,0,False,False,6,107.5,6.0,0.0,Real,0,1
1272,455,394,105,True,True,25,,,,Real,0,0
1273,147,182,0,True,True,0,,,,Real,0,0
1274,2596,1596,15,True,True,19,,,,Real,0,0
1275,940,944,97,True,False,32,251.416666666666,12.0,2.0,Real,0,0
1276,237,327,17,True,True,6,,,,Real,0,0
1277,731,690,41,True,True,27,,,,Real,0,0
1278,595,589,40,True,True,15,,,,Real,0,0
1279,919,906,159,True,True,38,,,,Real,2,0
1280,480,475,13,True,True,0,,,,Real,0,0
1281,71,100,0,True,True,37,,,,Real,0,0
1282,421,389,165,True,False,9,50.6923076923076,13.0,0.0,Real,0,0
1283,585,514,0,True,False,9,160.888888888888,9.0,1.0,Real,0,0
1284,268,270,0,True,True,30,,,,Real,2,0
1285,386,468,57,True,True,2,,,,Real,0,0
1286,840,782,13,True,False,45,189.666666666666,12.0,1.0,Real,2,0
1287,214,200,2,True,True,8,,,,Real,3,0
1288,365,461,0,False,True,54,,,,Real,2,0
1289,1192,851,12,True,True,106,,,,Real,2,0
1290,1530,1309,199,True,False,53,138.846153846153,13.0,9.0,Real,0,0
1291,1148,1776,0,True,True,189,,,,Real,7,0
1292,233,223,0,True,True,0,,,,Real,2,0
1293,547,535,100,True,True,16,,,,Real,0,0
1294,1422,1547,77,True,True,119,,,,Real,0,0
1295,523,621,0,True,True,9,,,,Real,0,0
1296,436,444,0,True,True,29,,,,Real,0,3
1297,398,358,38,True,True,0,,,,Real,0,0
1298,326,1313,333,True,True,262,,,,Real,0,2
1299,524,1362,57,True,True,0,,,,Real,0,0
1300,697,655,1,True,True,14,,,,Real,2,2
1301,292,298,12,True,True,0,,,,Real,2,0
1302,1049,861,37,True,False,11,177.636363636363,11.0,0.0,Real,0,0
1303,841,681,69,True,False,15,213.833333333333,12.0,0.0,Real,2,0
1304,576,471,78,True,True,7,,,,Real,0,0
1305,1740,1249,41,True,False,21,189.833333333333,12.0,2.0,Real,0,0
1306,3031,5294,308,True,False,713,84.5833333333333,12.0,2.0,Real,2,0
1307,363,319,23,True,True,3,,,,Real,2,0
1308,1546,400,120,True,True,25,,,,Real,0,0
1309,467,1186,56,True,True,0,,,,Real,0,0
1310,944,971,284,True,True,216,,,,Real,0,0
1311,768,721,100,True,True,23,,,,Real,0,0
1312,389,601,90,True,True,8,,,,Real,0,0
1313,546,546,0,True,True,4,,,,Real,0,0
1314,753,592,46,True,True,82,,,,Real,0,0
1315,596,459,63,True,True,9,,,,Real,0,0
1316,481,507,24,True,True,12,,,,Real,0,0
1317,459,473,11,True,True,46,,,,Real,0,0
1318,1821,2423,50,True,False,7,305.0,7.0,0.0,Real,0,0
1319,791,732,70,True,False,62,120.583333333333,12.0,1.0,Real,2,0
1320,259,316,0,True,True,28,,,,Real,2,0
1321,404,393,21,False,True,4,,,,Real,0,0
1322,302,304,10,True,True,6,,,,Real,2,0
1323,977,1389,0,True,True,21,,,,Real,0,0
1324,412,404,0,True,True,35,,,,Real,0,0
1325,444,470,47,True,False,43,125.0,12.0,0.0,Real,0,0
1326,244,332,12,True,True,0,,,,Real,0,0
1327,146,163,0,False,True,2,,,,Real,0,0
1328,314,102,92,True,False,11,47.6153846153846,13.0,7.0,Real,0,0
1329,372,367,16,True,False,4,123.75,4.0,3.0,Real,2,0
1330,1233,2804,28,True,True,45,,,,Real,0,0
1331,275,355,0,True,True,5,,,,Real,3,0
1332,868,935,159,True,False,16,82.5833333333333,12.0,4.0,Real,0,0
1333,208,149,157,True,False,9,24.1111111111111,9.0,0.0,Real,2,0
1334,885,436,0,True,True,33,,,,Real,0,0
1335,372,430,25,True,True,1,,,,Real,2,0
1336,313,455,75,True,True,62,,,,Real,0,0
1337,383,370,35,True,True,22,,,,Real,2,0
1338,357,397,0,True,True,8,,,,Real,2,0
1339,473,470,120,True,True,155,,,,Real,2,0
1340,487,453,44,True,True,74,,,,Real,0,0
1341,475,551,9,True,True,47,,,,Real,0,0
1342,490,503,2,True,True,4,,,,Real,2,0
1343,415,444,0,True,True,8,,,,Real,0,0
1344,719,935,73,True,True,15,,,,Real,3,0
1345,2788,2020,377,True,False,43,182.666666666666,12.0,1.0,Real,2,0
1346,1327,1552,205,True,False,53,56.8333333333333,24.0,10.0,Real,0,0
1347,321,355,0,True,True,4,,,,Real,2,0
1348,482,535,63,True,True,12,,,,Real,2,0
1349,2286,2185,34,True,False,802,138.615384615384,13.0,4.0,Real,0,0
1350,769,557,21,True,True,7,,,,Real,2,0
1351,238,255,18,True,True,2,,,,Real,2,0
1352,534,545,32,True,True,72,,,,Real,0,0
1353,324,251,0,True,False,96,67.25,12.0,0.0,Real,0,0
1354,329,336,78,False,False,1,140.0,1.0,1.0,Real,0,0
1355,402,306,274,False,True,283,,,,Real,2,0
1356,351,373,5,True,True,6,,,,Real,3,0
1357,315,323,7,True,True,5,,,,Real,0,0
1358,841,560,0,True,True,21,,,,Real,0,0
1359,457,604,53,True,True,5,,,,Real,3,0
1360,91,295,0,True,False,42,15.0833333333333,12.0,8.0,Real,3,0
1361,401,423,34,True,True,7,,,,Real,0,0
1362,428,470,194,True,True,46,,,,Real,0,0
1363,1786,1572,105,True,False,49,240.642857142857,14.0,5.0,Real,2,0
1364,519,443,45,True,True,27,,,,Real,2,0
1365,762,673,7,True,False,6,230.833333333333,6.0,0.0,Real,2,0
1366,330,419,68,True,True,136,,,,Real,4,0
1367,407,472,0,True,False,7,108.285714285714,7.0,0.0,Real,0,3
1368,2199,4565,228,True,False,296,51.05,20.0,14.0,Real,0,4
1369,1028,1069,135,True,False,125,14.4090909090909,22.0,8.0,Real,0,0
1370,768,694,0,True,True,51,,,,Real,2,0
1371,1551,1241,263,True,False,17,144.25,12.0,2.0,Real,0,0
1372,1981,1674,297,True,False,40,195.615384615384,13.0,0.0,Real,0,0
1373,873,850,18,True,True,25,,,,Real,0,0
1374,243,374,0,True,True,1,,,,Real,2,0
1375,897,633,102,True,True,0,,,,Real,2,2
1376,448,485,34,True,True,11,,,,Real,0,0
1377,536,573,19,True,False,7,191.142857142857,7.0,0.0,Real,0,0
1378,408,513,74,True,True,12,,,,Real,2,0
1379,847,801,36,True,True,1,,,,Real,3,0
1380,312,300,0,False,False,118,96.0,12.0,0.0,Real,3,3
1381,681,447,254,True,True,27,,,,Real,0,0
1382,295,782,46,True,True,4,,,,Real,0,2
1383,501,561,4,True,True,15,,,,Real,2,0
1384,1708,1937,55,False,True,18,,,,Real,0,2
1385,432,411,0,True,True,4,,,,Real,2,0
1386,1025,1231,418,True,False,45,69.9166666666666,12.0,0.0,Real,0,2
1387,308,250,0,False,True,4,,,,Real,2,0
1388,593,533,0,True,True,4,,,,Real,0,0
1389,180,245,0,True,True,3,,,,Real,0,2
1390,672,643,0,True,True,42,,,,Real,0,0
1391,818,856,193,True,False,48,237.666666666666,12.0,0.0,Real,0,2
1392,135,193,13,True,True,3,,,,Real,0,0
1393,679,285,192,True,False,48,14.25,12.0,7.0,Real,0,0
1394,1481,1756,142,True,False,15,163.583333333333,12.0,0.0,Real,0,0
1395,316,373,251,True,True,120,,,,Real,2,0
1396,1480,1327,67,True,True,8,,,,Real,2,0
1397,1162,843,47,True,True,0,,,,Real,2,1
1398,732,752,12,True,True,27,,,,Real,0,0
1399,211,298,45,True,True,0,,,,Real,0,0
1400,219,211,0,True,True,39,,,,Real,2,0
1401,84,50,0,True,True,0,,,,Real,0,0
1402,716,718,61,True,False,56,135.4375,16.0,3.0,Real,0,0
1403,413,390,6,True,True,0,,,,Real,2,0
1404,567,640,13,True,True,89,,,,Real,2,0
1405,1442,940,233,True,False,660,110.916666666666,12.0,5.0,Real,0,2
1406,1137,338,76,True,False,37,250.166666666666,12.0,2.0,Real,0,0
1407,499,501,46,True,True,44,,,,Real,0,0
1408,439,484,56,True,False,67,81.8333333333333,12.0,0.0,Real,0,0
1409,322,395,104,True,True,51,,,,Real,0,0
1410,427,480,81,True,True,87,,,,Real,2,0
1411,1759,1523,46,True,False,88,221.0625,16.0,3.0,Real,0,3
1412,848,1074,44,True,True,0,,,,Real,2,0
1413,374,316,0,False,True,26,,,,Real,0,0
1414,318,319,44,True,True,0,,,,Real,2,0
1415,264,368,0,True,True,3,,,,Real,0,0
1416,633,1118,469,True,True,393,,,,Real,2,0
1417,3959,1391,91,True,False,58,199.583333333333,12.0,6.0,Real,0,0
1418,367,712,272,True,True,76,,,,Real,2,0
1419,152,156,0,True,True,21,,,,Real,0,0
1420,183,231,0,True,True,96,,,,Real,3,0
1421,468,472,0,True,True,0,,,,Real,2,0
1422,9983,7470,204,True,True,1369,,,,Real,0,0
1423,479,127,48,True,True,15,,,,Real,0,2
1424,1355,942,91,True,True,234,,,,Real,0,0
1425,298,231,0,True,True,6,,,,Real,0,0
1426,287,422,18,True,True,3,,,,Real,2,2
1427,490,505,37,True,True,3,,,,Real,0,0
1428,3573,1789,64,True,False,138,57.9583333333333,24.0,20.0,Real,0,0
1429,521,523,0,True,True,26,,,,Real,3,0
1430,549,809,46,True,True,3,,,,Real,0,0
1431,513,757,0,False,True,4,,,,Real,2,0
1432,535,498,0,True,True,2,,,,Real,0,0
1433,2086,2534,201,True,False,369,138.357142857142,14.0,7.0,Real,0,0
1434,1236,5236,0,True,True,70,,,,Real,0,0
1435,402,417,136,True,True,26,,,,Real,0,2
1436,242,1226,98,True,True,30,,,,Real,0,0
1437,948,584,34,True,True,22,,,,Real,0,0
1438,248,275,0,True,True,0,,,,Real,0,0
1439,158,413,190,True,False,27,15.25,12.0,0.0,Real,2,0
1440,72,71,19,False,True,24,,,,Real,3,0
1441,154,198,17,True,True,0,,,,Real,2,0
1442,267,303,17,True,True,1,,,,Real,0,0
1443,820,1027,44,True,True,162,,,,Real,0,0
1444,293,312,11,True,True,4,,,,Real,0,0
1445,251,255,92,True,True,10,,,,Real,2,0
1446,589,490,12,True,True,3,,,,Real,2,0
1447,285,238,0,True,False,65,62.1666666666666,12.0,0.0,Real,0,0
1448,715,1064,71,True,True,581,,,,Real,0,0
1449,17812,7288,234,True,False,146,357.928571428571,14.0,12.0,Real,0,0
1450,1306,453,67,True,False,93,181.833333333333,12.0,11.0,Real,0,0
1451,434,411,74,True,True,29,,,,Real,0,0
1452,190,184,0,True,True,7,,,,Real,0,0
1453,373,310,0,True,True,27,,,,Real,0,0
1454,418,400,0,False,True,47,,,,Real,3,0
1455,299,301,0,True,True,0,,,,Real,0,3
